00000526 | 5 14 17 25 49 1 3 | 24-12-2014
00001451 | 1 8 9 11 32 1 8 | 21-4-1967
00001880 | 7 19 25 33 38 8 9 | 25-5-1952
00000877 | 17 20 21 24 30 7 9 | 9-3-2018
00000981 | 10 13 17 24 42 6 10 | 10-8-2019
00001258 | 3 14 17 18 33 6 11 | 11-6-1998
00000060 | 8 13 16 25 35 6 7 | 25-5-1991
00001781 | 9 10 13 24 46 4 6 | 24-4-1998
00001882 | 4 9 14 25 32 2 3 | 20-1-1989
00001853 | 7 12 15 31 45 5 10 | 9-2-2002
00001260 | 29 36 42 46 49 1 10 | 26-6-1988
00000911 | 6 12 23 28 45 3 5 | 12-4-2011
00001112 | 15 27 35 47 49 1 2 | 3-4-1953
00000185 | 12 20 23 32 49 5 7 | 2-3-1983
00001424 | 6 16 25 26 29 4 8 | 25-10-2011
00001107 | 4 7 34 40 47 3 11 | 20-3-1953
00001322 | 7 15 18 28 40 6 11 | 24-6-1959
00000532 | 1 10 25 28 36 3 4 | 18-8-1972
00000477 | 3 10 19 22 31 4 10 | 5-2-1970
00001725 | 6 7 24 26 34 3 10 | 13-11-1987
00000997 | 5 13 19 31 49 1 4 | 6-11-1960
00000184 | 5 13 24 26 49 4 7 | 5-4-1954
00000256 | 8 19 26 46 47 7 10 | 3-10-2006
00000034 | 2 9 28 39 42 2 7 | 9-12-1956
00001846 | 7 9 11 34 38 3 5 | 15-4-2002
00000113 | 29 31 35 39 42 6 7 | 8-10-1986
00001604 | 2 21 24 27 47 10 11 | 27-10-1972
00001285 | 5 23 29 34 49 3 4 | 9-8-2012
00000448 | 11 17 19 42 47 2 8 | 19-2-1988
00000108 | 6 8 15 29 48 2 4 | 19-12-2010
00000863 | 14 16 17 22 36 3 9 | 9-9-2007
00000044 | 15 16 18 34 41 3 4 | 26-6-1981
00000597 | 4 8 17 23 31 4 11 | 4-6-1958
00001859 | 1 2 33 40 48 4 8 | 13-7-1982
00000881 | 13 23 25 30 45 2 5 | 6-12-2009
00000159 | 1 4 7 12 40 3 10 | 1-6-2016
00000441 | 4 19 35 43 44 5 8 | 9-2-1971
00001815 | 8 17 39 40 44 1 7 | 11-10-1996
00000609 | 12 36 43 44 49 3 5 | 24-7-2003
00000153 | 5 7 27 40 45 3 7 | 10-9-2007
00001004 | 1 27 30 32 40 5 10 | 13-3-1961
00000059 | 14 32 33 37 46 8 10 | 4-5-2000
00001035 | 3 4 30 39 45 9 11 | 22-9-1954
00001906 | 13 25 28 38 46 4 11 | 7-11-2009
00001372 | 3 7 19 26 29 1 2 | 10-7-1989
00001455 | 6 11 24 33 42 3 8 | 12-4-1978
00001289 | 1 11 26 27 28 7 8 | 15-11-1962
00000366 | 16 37 40 41 47 2 7 | 22-8-2014
00000850 | 12 13 33 46 47 9 11 | 10-2-2006
00001176 | 9 11 29 34 36 9 10 | 16-10-2000
00001798 | 11 14 15 22 36 6 9 | 17-5-1960
00001713 | 4 25 37 45 46 8 10 | 8-4-1976
00000888 | 3 10 17 22 49 3 11 | 19-1-2008
00001148 | 5 15 24 32 34 8 10 | 17-8-1958
00000938 | 14 17 24 34 48 2 9 | 8-12-1955
00001274 | 3 8 15 29 36 3 11 | 4-11-1999
00001113 | 2 15 27 42 48 3 11 | 27-8-1992
00000457 | 4 20 24 41 42 3 10 | 21-10-1953
00001964 | 3 4 20 28 43 3 4 | 0-11-1950
00001994 | 17 27 28 35 44 1 6 | 0-4-1991
00000755 | 2 13 14 15 29 2 4 | 9-10-2001
00000434 | 5 33 36 41 48 7 10 | 13-6-2013
00001744 | 5 11 41 46 47 4 11 | 15-9-1996
00001777 | 19 22 27 30 32 5 10 | 1-4-1987
00001960 | 4 13 20 35 36 9 10 | 7-12-1997
00001264 | 13 14 22 33 49 5 11 | 14-3-1951
00001130 | 13 18 32 34 48 1 10 | 17-11-2005
00001408 | 22 28 31 41 47 1 11 | 25-8-1960
00000688 | 1 17 33 36 38 2 4 | 23-7-1976
00000146 | 24 33 34 42 43 1 3 | 19-10-2019
00001247 | 2 28 32 40 46 2 3 | 21-4-1963
00001903 | 8 21 27 44 49 7 11 | 10-1-1974
00000781 | 5 6 19 38 44 1 8 | 17-8-1959
00000374 | 16 22 28 39 42 2 8 | 21-9-1970
00000503 | 9 27 29 42 45 6 11 | 10-4-1992
00001721 | 6 9 21 22 35 6 11 | 7-1-1970
00000000 | 1 4 5 9 39 3 6 | 7-2-1957
00001235 | 12 29 35 47 48 1 4 | 6-10-2007
00000656 | 6 25 26 27 37 1 6 | 7-2-2007
00001600 | 23 25 38 40 48 5 10 | 16-12-1994
00000470 | 17 21 23 38 44 3 4 | 10-5-2014
00000132 | 2 15 19 36 39 5 6 | 10-4-1984
00000405 | 1 2 11 24 45 7 11 | 14-1-2005
00000733 | 3 9 13 24 26 2 11 | 17-8-1991
00000287 | 1 2 7 24 37 2 6 | 4-5-1994
00001017 | 11 23 25 45 48 1 5 | 5-6-1952
00001439 | 9 13 15 18 23 4 11 | 15-3-2017
00000955 | 12 16 18 21 43 10 11 | 26-9-1979
00000043 | 5 9 21 29 37 5 9 | 5-8-1965
00001653 | 2 11 20 21 24 5 7 | 11-3-1965
00001495 | 4 13 22 28 47 7 11 | 8-4-1962
00001388 | 6 21 24 30 50 8 9 | 1-9-2010
00001068 | 20 23 31 37 39 2 9 | 1-8-1952
00000222 | 9 11 18 23 40 1 11 | 2-7-2002
00001366 | 6 35 36 40 46 8 10 | 9-9-2004
00000692 | 9 17 22 25 42 3 6 | 27-7-1996
00001341 | 2 18 29 34 35 4 9 | 18-10-1971
00000025 | 21 22 29 33 34 3 5 | 10-6-2005
00000361 | 4 8 10 14 45 2 3 | 15-2-1974
00000203 | 3 6 18 20 39 7 8 | 7-7-2011
00000429 | 9 13 18 34 39 3 4 | 18-12-1970
00000708 | 4 8 20 38 43 2 8 | 7-11-2020
00000772 | 4 11 31 32 38 1 9 | 0-5-1988
00000986 | 10 14 20 35 48 5 8 | 6-7-2006
00000865 | 5 22 27 28 41 3 8 | 23-12-1971
00000997 | 15 24 31 32 36 3 10 | 13-10-1957
00001139 | 13 20 22 37 43 2 7 | 19-8-2004
00000287 | 18 22 24 25 41 7 11 | 23-5-1959
00001688 | 14 20 26 31 41 10 11 | 2-12-2003
00001340 | 5 11 24 44 47 7 10 | 9-3-1959
00001019 | 6 8 17 19 20 3 8 | 19-11-1998
00000931 | 2 18 29 42 47 7 9 | 15-1-1971
00000504 | 1 2 22 30 37 3 8 | 10-10-2016
00000784 | 2 7 35 36 50 6 11 | 12-10-1955
00000023 | 2 9 10 25 26 10 11 | 7-10-1973
00001318 | 4 13 21 35 40 8 10 | 2-11-1981
00000361 | 12 27 33 36 42 7 11 | 2-8-2008
00000035 | 8 32 38 45 50 3 6 | 21-1-1961
00000123 | 1 5 14 21 39 4 8 | 9-8-2007
00000176 | 3 6 8 41 49 6 11 | 11-6-1954
00000406 | 8 11 17 18 43 3 5 | 9-3-2013
00001232 | 21 30 34 35 47 4 10 | 3-8-1966
00001737 | 19 26 30 37 48 1 2 | 24-9-2005
00001605 | 9 17 21 41 42 4 9 | 10-10-2007
00000563 | 12 15 31 37 48 2 11 | 27-5-1970
00000748 | 2 15 20 32 46 1 5 | 27-5-1991
00001795 | 3 4 26 31 35 1 4 | 6-11-2005
00000000 | 9 11 12 20 48 1 6 | 12-7-1971
00001122 | 3 7 10 12 24 8 10 | 16-12-1987
00000606 | 3 25 26 36 47 9 10 | 22-4-1973
00001074 | 10 12 19 27 32 1 6 | 3-6-1963
00000739 | 2 4 9 22 50 3 6 | 19-7-2006
00000691 | 11 20 22 25 27 1 9 | 23-1-2005
00001952 | 8 16 18 23 49 6 8 | 26-2-1988
00000945 | 3 14 21 40 50 1 4 | 7-11-1970
00000953 | 4 24 32 37 45 2 5 | 1-5-1984
00000390 | 10 14 19 32 39 3 9 | 23-12-1973
00001798 | 21 23 32 35 46 5 8 | 21-8-1963
00001318 | 6 19 22 32 49 6 8 | 6-10-2011
00000625 | 6 19 23 29 48 7 11 | 16-5-1968
00001140 | 4 15 26 30 43 2 8 | 4-9-1952
00000791 | 2 15 24 35 48 8 11 | 9-9-2015
00000173 | 9 35 46 48 49 2 5 | 0-4-1959
00000827 | 19 23 25 31 38 1 5 | 7-4-1986
00000595 | 3 15 19 36 41 1 11 | 18-4-1951
00001733 | 9 19 26 40 46 1 5 | 0-12-1987
00000970 | 13 16 21 25 49 2 5 | 2-3-1976
00001044 | 2 10 19 29 34 4 6 | 21-4-2017
00000737 | 4 6 17 21 23 7 10 | 7-9-1987
00001720 | 1 9 13 19 33 7 11 | 20-7-1951
00000522 | 1 9 35 36 47 6 9 | 15-6-2008
00000806 | 5 9 10 34 44 5 6 | 4-6-1962
00001631 | 1 5 12 14 19 1 9 | 3-1-2017
00000343 | 1 16 21 34 43 8 11 | 7-10-1964
00001898 | 5 8 16 20 27 5 9 | 24-10-1963
00000790 | 14 16 19 29 46 6 8 | 22-4-2020
00000440 | 4 7 10 32 50 2 11 | 15-11-2000
00000812 | 7 23 26 38 42 4 6 | 26-7-2011
00000300 | 20 23 25 33 37 6 8 | 5-7-1996
00001308 | 16 17 18 20 42 2 8 | 21-10-1969
00000450 | 3 21 29 46 49 1 4 | 20-12-1960
00000697 | 14 15 35 39 40 7 10 | 7-10-1987
00001642 | 3 33 34 38 40 4 10 | 16-1-2007
00000648 | 5 23 25 38 42 5 9 | 10-6-1960
00000217 | 2 22 26 42 43 4 5 | 8-7-1997
00000096 | 3 14 28 34 45 2 4 | 21-7-1955
00001009 | 5 12 13 24 35 1 2 | 18-1-1988
00001778 | 5 15 34 37 43 2 4 | 7-12-1976
00000201 | 8 19 29 38 46 1 2 | 1-4-1969
00001020 | 2 14 29 47 50 1 9 | 16-5-1975
00001848 | 1 25 26 34 40 3 6 | 24-4-1979
00000975 | 3 11 15 24 37 4 10 | 5-12-2010
00000880 | 9 13 18 36 43 3 9 | 4-12-1964
00001854 | 19 29 37 39 47 7 9 | 25-12-2018
00001109 | 17 18 26 33 46 6 8 | 3-9-1954
00000423 | 6 13 14 27 37 10 11 | 20-9-2011
00001698 | 2 16 19 21 23 6 10 | 11-3-1954
00000001 | 5 20 29 35 42 6 8 | 9-3-1967
00001768 | 14 18 26 40 47 8 11 | 12-6-1984
00000872 | 14 15 19 43 50 1 9 | 27-4-1975
00001866 | 6 28 37 42 43 9 10 | 25-4-1951
00000354 | 10 19 37 46 47 9 11 | 26-11-1951
00000464 | 3 8 13 18 28 1 4 | 19-5-1965
00000742 | 7 18 19 40 46 2 10 | 9-1-2020
00001030 | 22 25 26 33 40 3 11 | 8-5-1996
00001742 | 18 20 29 31 43 7 11 | 16-4-1987
00001033 | 2 8 23 26 34 7 11 | 27-9-2014
00001161 | 3 10 40 47 50 1 2 | 8-1-1954
00000836 | 6 7 15 40 41 4 8 | 23-1-1982
00001597 | 4 12 25 31 43 3 5 | 25-12-2009
00001542 | 27 28 30 32 37 8 9 | 18-8-1962
00000316 | 1 24 36 37 41 7 11 | 19-1-2011
00000022 | 7 10 13 24 30 2 7 | 11-9-1987
00001153 | 2 3 15 22 35 6 11 | 18-5-1953
00001983 | 9 13 32 43 49 3 6 | 24-4-1978
00000686 | 8 10 16 33 34 3 9 | 3-12-1966
00000325 | 4 29 41 48 50 4 5 | 25-4-2005
00000057 | 15 16 29 34 48 2 10 | 12-7-2013
00001761 | 3 21 40 46 50 3 6 | 22-9-1976
00001053 | 13 20 23 33 37 2 7 | 19-3-1995
00000470 | 1 5 17 18 37 8 9 | 20-11-2010
00000342 | 8 16 20 31 36 7 8 | 11-8-1963
00000092 | 4 6 22 27 38 5 6 | 3-12-1983
00000510 | 11 17 36 44 49 6 9 | 0-6-1968
00001175 | 1 2 8 30 43 5 6 | 15-5-2011
00000447 | 22 32 33 34 46 1 7 | 11-2-1958
00000978 | 1 29 32 35 42 1 8 | 26-11-1993
00000959 | 4 5 31 32 38 6 7 | 12-2-1970
00000135 | 12 15 17 30 35 2 8 | 15-1-1962
00000867 | 3 8 14 21 30 5 11 | 15-1-2015
00000792 | 4 12 16 38 44 7 10 | 9-1-1979
00000962 | 7 8 13 39 45 1 5 | 4-9-1976
00000771 | 5 14 25 39 45 1 3 | 12-11-2015
00001762 | 6 7 13 27 44 7 11 | 27-3-2006
00001592 | 11 32 37 43 44 6 8 | 17-6-2000
00000849 | 13 20 24 28 47 5 9 | 22-10-1997
00000324 | 3 25 40 41 43 5 7 | 5-1-1977
00000260 | 1 5 22 26 27 3 10 | 23-1-1966
00001353 | 12 23 26 33 50 3 4 | 18-8-2013
00000838 | 9 31 43 44 50 5 10 | 9-10-1983
00001674 | 1 8 22 24 31 4 11 | 12-5-2006
00000193 | 10 18 20 31 41 3 9 | 22-12-1992
00000733 | 4 23 37 41 44 3 11 | 23-12-2020
00001997 | 1 17 31 36 47 1 7 | 11-10-1963
00000795 | 17 23 25 26 32 9 11 | 12-3-1964
00001958 | 6 16 26 40 46 4 6 | 2-5-1997
00001569 | 21 27 37 44 49 2 7 | 10-1-1997
00000863 | 3 12 17 20 47 4 8 | 1-3-2019
00001747 | 12 33 34 41 47 9 10 | 10-11-2019
00000531 | 3 6 15 22 32 8 10 | 15-5-1980
00001272 | 11 13 26 35 44 4 9 | 8-2-2021
00001100 | 3 18 40 41 45 1 4 | 9-1-1956
00000078 | 15 21 38 42 47 5 7 | 6-3-1951
00001551 | 1 11 17 26 39 2 4 | 23-6-1972
00001647 | 1 23 37 41 47 2 4 | 13-12-1980
00001979 | 6 14 19 32 36 8 9 | 17-7-1966
00001159 | 1 5 17 22 41 7 10 | 0-12-1956
00001750 | 6 15 22 41 50 6 10 | 6-5-2001
00001916 | 18 24 26 28 30 4 11 | 25-3-1960
00000527 | 3 4 14 17 36 3 9 | 0-8-1983
00000705 | 5 10 13 33 50 2 4 | 8-6-2002
00001149 | 15 31 40 47 49 1 9 | 26-4-1982
00000317 | 5 9 16 31 41 4 7 | 16-2-1994
00000731 | 15 19 31 34 36 1 11 | 13-8-1980
00001873 | 16 17 25 43 49 2 7 | 16-2-1964
00000389 | 12 28 35 38 39 4 5 | 10-5-1962
00000231 | 14 22 24 38 49 6 8 | 11-9-2018
00000447 | 1 6 15 34 36 1 10 | 4-11-1995
00001364 | 10 14 25 46 47 3 7 | 25-12-2011
00001687 | 8 10 16 23 27 2 4 | 23-1-2008
00001394 | 10 30 34 42 44 6 7 | 19-1-2002
00000690 | 1 23 32 43 48 4 10 | 13-11-2006
00000286 | 1 3 4 34 42 6 11 | 0-8-1992
00001282 | 20 23 25 46 48 8 11 | 7-3-1986
00000967 | 5 20 23 42 43 8 10 | 6-10-1989
00000798 | 8 14 18 31 40 1 10 | 21-9-2010
00001861 | 9 20 33 42 46 5 6 | 17-8-1973
00000444 | 4 5 17 21 34 1 10 | 22-10-1985
00001986 | 2 10 15 29 42 1 4 | 23-6-2019
00000742 | 15 24 28 34 47 1 7 | 22-1-1965
00000422 | 24 29 30 33 46 1 7 | 26-6-1973
00000138 | 4 6 9 24 29 3 7 | 26-5-1984
00000365 | 6 8 9 39 50 8 11 | 16-4-2008
00001682 | 1 2 8 30 49 5 9 | 19-11-1992
00000134 | 13 20 26 42 45 3 4 | 12-9-1982
00000161 | 8 17 21 27 42 10 11 | 21-3-2011
00001124 | 4 28 32 40 48 1 6 | 11-5-1997
00001251 | 8 9 14 16 47 7 10 | 20-10-2001
00001357 | 22 25 37 41 47 1 5 | 11-4-1970
00000451 | 1 16 21 24 39 9 11 | 1-9-1964
00000509 | 6 7 8 18 47 6 11 | 17-2-1995
00000867 | 5 8 19 25 30 6 8 | 17-5-1994
00000512 | 2 13 22 26 40 2 3 | 17-7-1964
00001200 | 4 25 33 40 42 8 10 | 9-7-2013
00001586 | 6 35 40 44 45 2 11 | 24-2-1965
00001467 | 17 22 26 29 50 10 11 | 16-9-1987
00000000 | 9 13 20 27 40 1 6 | 7-1-2006
00001683 | 10 18 24 27 35 1 11 | 27-10-1950
00001919 | 4 6 10 21 28 1 11 | 3-9-1955
00001034 | 8 9 21 29 32 4 10 | 25-7-1954
00000496 | 1 5 16 17 48 2 7 | 10-10-1979
00000747 | 5 7 32 40 48 3 11 | 2-12-1967
00001355 | 4 16 20 27 29 8 10 | 14-10-1993
00001489 | 19 22 24 39 44 3 5 | 0-7-1980
00001400 | 11 17 19 26 34 3 11 | 22-11-2008
00000137 | 13 29 30 39 44 1 3 | 18-10-1973
00001273 | 2 5 19 22 44 7 11 | 16-12-1955
00000526 | 2 16 18 31 45 4 9 | 22-2-1995
00001661 | 25 26 32 41 47 5 7 | 13-10-1982
00001896 | 13 31 34 48 49 1 11 | 21-8-1988
00001006 | 6 9 19 22 48 1 8 | 8-8-1971
00000976 | 8 16 40 42 48 9 11 | 7-9-2006
00000851 | 10 11 23 29 44 4 7 | 24-2-1978
00001646 | 7 28 31 43 44 2 5 | 6-9-1998
00000236 | 8 14 15 19 26 1 2 | 8-11-1987
00000307 | 12 17 43 48 49 2 11 | 10-2-1977
00000102 | 1 14 22 25 40 3 8 | 4-10-1969
00000584 | 1 7 14 19 34 3 7 | 26-4-1985
00001114 | 6 10 11 13 18 10 11 | 4-3-1958
00000503 | 1 15 39 43 50 2 3 | 1-7-1979
00000068 | 11 12 16 18 32 3 4 | 10-7-1979
00000085 | 5 19 33 35 49 4 7 | 18-7-1954
00000566 | 1 9 20 44 46 1 5 | 4-6-1958
00001063 | 21 23 25 30 37 1 5 | 10-8-2016
00000081 | 6 13 21 25 46 2 10 | 10-11-1999
00001344 | 5 20 26 39 43 5 8 | 7-5-1966
00001371 | 1 5 28 31 50 3 8 | 14-4-1962
00001095 | 15 20 29 33 36 2 11 | 12-7-1977
00001294 | 7 10 18 35 45 1 5 | 22-5-2004
00000467 | 3 15 20 27 39 3 5 | 16-6-1954
00001339 | 11 12 13 15 16 2 3 | 6-7-2006
00001232 | 3 19 26 31 50 4 6 | 17-12-2019
00001182 | 4 20 28 45 48 1 2 | 20-11-1997
00001378 | 8 11 37 43 48 8 10 | 15-2-2019
00001682 | 6 7 20 36 38 10 11 | 25-3-1977
00001555 | 16 18 28 40 42 3 9 | 2-10-2001
00000208 | 2 12 19 38 48 3 11 | 3-1-1979
00001550 | 3 14 33 47 50 4 9 | 16-10-1970
00001159 | 23 24 33 39 40 3 4 | 4-7-1985
00001628 | 16 23 33 36 38 1 9 | 7-5-2006
00001956 | 12 13 22 27 45 5 11 | 26-6-1993
00001412 | 1 16 35 45 50 3 11 | 17-6-1957
00001236 | 2 19 22 24 38 1 10 | 21-11-1952
00000499 | 2 3 35 38 43 1 6 | 25-8-1954
00000168 | 4 16 20 21 32 4 8 | 16-3-1999
00000164 | 4 12 18 41 43 4 5 | 14-11-1960
00000195 | 6 7 17 24 48 6 8 | 1-2-1968
00000797 | 3 14 27 31 41 3 8 | 21-3-1957
00001901 | 17 19 27 33 47 5 11 | 12-4-1991
00001694 | 18 24 29 32 37 6 10 | 19-12-1955
00000131 | 9 13 18 41 50 6 10 | 6-12-1951
00001862 | 12 14 26 36 49 7 11 | 15-10-1971
00000079 | 21 24 25 26 29 9 11 | 22-3-1962
00001177 | 12 18 21 31 36 3 4 | 17-11-1983
00000912 | 2 24 33 34 43 5 9 | 10-10-1969
00001676 | 6 11 17 26 41 5 8 | 14-5-1991
00001332 | 10 16 18 22 50 1 6 | 12-6-1961
00000291 | 7 12 31 32 46 2 6 | 24-3-2020
00001749 | 15 19 29 34 49 5 9 | 21-6-1990
00000291 | 2 27 29 40 41 1 10 | 13-3-1994
00000998 | 4 16 19 36 43 2 11 | 6-8-1977
00001273 | 6 11 30 33 47 1 7 | 21-4-1982
00000955 | 4 18 21 27 28 3 8 | 9-9-2010
00000147 | 18 26 34 42 45 2 10 | 13-1-1990
00000971 | 7 19 29 34 48 1 6 | 21-8-2021
00001432 | 2 38 39 41 50 6 8 | 0-2-1983
00000674 | 4 7 16 18 48 1 11 | 20-4-1972
00001682 | 8 17 34 42 46 5 11 | 27-3-1989
00001071 | 4 7 27 28 37 2 4 | 5-4-2011
00001973 | 14 23 31 39 49 4 7 | 22-6-2002
00001033 | 2 11 26 27 37 4 5 | 17-9-1974
00001964 | 6 23 29 34 39 4 10 | 16-5-1974
00001456 | 5 16 31 33 46 4 10 | 13-4-1958
00000326 | 15 18 25 44 50 1 9 | 5-7-1990
00001836 | 1 12 17 27 31 1 3 | 7-7-1984
00000999 | 7 15 17 24 31 4 11 | 19-7-1956
00000535 | 15 19 30 33 47 2 6 | 1-8-2009
00000103 | 15 16 24 34 42 5 10 | 19-12-2016
00001155 | 15 23 38 43 44 5 9 | 8-8-1950
00001261 | 38 39 40 41 50 5 6 | 4-1-1958
00001544 | 6 16 26 36 46 4 9 | 10-3-1954
00001384 | 3 19 26 30 48 5 9 | 11-8-1950
00001199 | 18 24 27 30 45 5 11 | 9-4-1954
00000040 | 6 17 33 42 45 10 11 | 6-10-2009
00001303 | 1 29 31 32 33 4 7 | 4-2-1957
00000896 | 23 24 26 41 42 1 9 | 10-7-2013
00000253 | 3 12 25 39 41 3 5 | 2-12-1956
00000088 | 1 18 40 45 46 6 9 | 25-2-1959
00001301 | 1 14 21 23 43 2 10 | 12-8-1956
00001968 | 9 13 19 27 32 2 10 | 2-1-2005
00001283 | 1 8 25 28 34 1 3 | 13-3-2001
00000899 | 30 32 37 39 47 4 7 | 4-6-2003
00001564 | 9 16 29 45 49 2 4 | 3-5-2018
00000917 | 19 21 26 28 36 1 9 | 22-9-1973
00001637 | 4 13 20 21 44 6 9 | 13-9-2015
00001698 | 2 8 9 21 48 6 10 | 24-10-1952
00000269 | 2 17 26 29 34 7 10 | 27-1-1963
00001004 | 8 21 23 24 46 4 6 | 26-9-2021
00000341 | 5 19 26 31 33 1 6 | 23-3-1965
00001518 | 10 12 14 17 41 1 7 | 27-10-2015
00000389 | 3 9 18 29 40 2 9 | 1-1-1957
00001400 | 3 23 35 36 49 1 4 | 13-8-1954
00000682 | 23 29 37 39 40 7 11 | 8-3-1952
00001288 | 6 21 29 45 48 3 5 | 14-10-1997
00000531 | 6 10 17 22 49 7 8 | 16-10-1952
00001768 | 12 16 19 29 45 4 10 | 27-2-1951
00001947 | 13 18 24 28 38 4 11 | 5-9-2018
00000446 | 8 14 15 32 48 6 9 | 27-12-2013
00001407 | 4 7 37 46 49 5 9 | 2-8-2012
00001548 | 11 20 43 47 50 4 11 | 20-8-1983
00000195 | 6 16 22 36 46 8 9 | 21-5-1989
00000788 | 6 7 24 32 43 1 6 | 22-9-1951
00001410 | 22 24 28 30 36 3 6 | 16-11-1986
00000076 | 21 23 24 28 38 3 4 | 4-10-1964
00001923 | 3 12 17 36 38 3 6 | 0-2-2012
00001494 | 2 20 35 38 41 5 11 | 17-10-1956
00001933 | 4 7 9 38 48 8 11 | 13-11-2018
00000127 | 2 20 24 32 41 4 11 | 24-8-1979
00000016 | 16 20 25 35 43 2 9 | 26-6-2010
00000000 | 4 7 9 12 35 5 8 | 20-1-2006
00001231 | 3 4 10 43 44 3 11 | 12-2-1993
00000051 | 3 7 44 46 48 10 11 | 1-3-1990
00001205 | 1 4 7 23 50 7 8 | 14-9-1981
00000850 | 4 15 28 35 49 5 10 | 0-6-2010
00000741 | 6 7 17 28 41 2 7 | 4-12-1974
00001292 | 4 6 9 20 28 2 9 | 14-4-2009
00000797 | 19 23 35 37 44 2 10 | 17-9-1981
00000119 | 9 16 33 35 45 1 8 | 9-12-1994
00000412 | 5 9 16 28 39 1 6 | 1-3-2021
00001975 | 1 13 18 24 36 2 9 | 20-4-1953
00000973 | 23 31 33 39 45 6 9 | 6-11-1992
00000147 | 10 15 18 33 37 4 6 | 23-1-2020
00000764 | 10 17 18 26 46 4 8 | 17-10-1959
00001256 | 17 19 22 38 44 4 6 | 9-11-2004
00000803 | 10 11 23 32 38 2 8 | 11-3-2015
00001416 | 4 9 12 26 50 2 6 | 15-8-1998
00000988 | 11 21 24 26 45 8 10 | 2-6-1956
00001295 | 25 30 32 35 45 5 9 | 23-1-1974
00001771 | 5 21 32 43 44 2 4 | 18-8-2009
00001676 | 17 30 33 34 37 7 10 | 5-1-2003
00001922 | 3 5 13 24 32 3 5 | 17-8-1985
00001258 | 2 6 12 22 35 8 9 | 24-9-2007
00001517 | 7 9 19 35 44 2 7 | 10-7-2006
00001897 | 10 15 16 24 30 1 4 | 20-4-1959
00001365 | 5 13 23 33 35 1 2 | 1-9-1953
00000653 | 10 13 31 40 41 10 11 | 26-4-1967
00000157 | 1 2 6 7 37 6 8 | 24-10-1980
00000932 | 1 3 18 28 31 4 10 | 12-11-1988
00001536 | 25 30 32 46 49 4 5 | 8-8-2018
00000212 | 4 34 45 48 49 3 6 | 24-9-1985
00000067 | 5 11 20 39 48 2 7 | 1-5-1975
00001314 | 2 7 24 28 33 4 9 | 20-10-1993
00000079 | 4 9 24 36 48 5 6 | 8-3-2020
00001994 | 5 12 22 23 42 4 7 | 0-2-1955
00001280 | 7 17 33 34 41 4 6 | 16-6-1968
00000949 | 25 29 34 36 46 3 7 | 18-12-1967
00000879 | 2 8 10 12 13 8 9 | 9-8-1981
00000158 | 10 13 15 28 41 1 10 | 22-9-1956
00000722 | 2 7 14 37 39 8 9 | 10-1-2011
00001569 | 6 11 29 34 48 4 11 | 21-7-1966
00001079 | 4 18 35 42 45 2 9 | 5-9-1952
00001450 | 17 23 25 33 39 1 9 | 14-12-1969
00000443 | 15 18 19 40 46 3 5 | 12-11-1987
00000993 | 12 20 21 38 50 2 4 | 13-9-2013
00000503 | 17 33 34 49 50 8 9 | 11-3-1964
00001272 | 22 26 35 36 49 2 11 | 17-12-1990
00001036 | 16 29 36 38 39 1 8 | 1-4-1969
00001454 | 7 20 22 37 39 6 10 | 3-7-1952
00001192 | 25 27 31 34 47 3 5 | 24-12-1981
00001737 | 4 15 17 29 46 1 11 | 21-6-1955
00000354 | 2 9 19 28 33 1 4 | 11-10-2015
00000584 | 14 32 34 40 45 4 6 | 19-11-1970
00001644 | 4 9 22 39 49 5 8 | 26-5-1984
00001862 | 9 27 31 38 40 4 9 | 22-8-2002
00000302 | 2 10 21 36 48 4 9 | 4-7-1958
00001930 | 16 30 37 41 50 1 8 | 2-3-2011
00001042 | 33 37 38 42 46 6 8 | 15-12-2015
00001472 | 8 15 34 37 47 6 8 | 5-1-1965
00001079 | 5 19 26 41 44 5 8 | 0-3-1969
00000977 | 21 29 34 40 41 5 6 | 13-10-1951
00001510 | 4 19 27 48 50 3 11 | 6-4-1954
00001299 | 2 24 36 43 44 7 10 | 24-10-1963
00001946 | 8 18 19 37 48 8 10 | 16-11-1967
00000396 | 13 19 22 27 35 6 8 | 0-9-1979
00001921 | 8 17 20 26 36 1 8 | 20-2-1981
00000799 | 4 18 21 40 50 2 4 | 16-3-1962
00000127 | 4 9 16 23 40 9 11 | 21-7-2019
00001060 | 3 7 11 16 36 10 11 | 14-3-1964
00000790 | 7 13 44 45 47 5 6 | 26-9-1982
00000391 | 10 32 44 47 50 2 4 | 3-6-2005
00000921 | 15 25 28 43 47 6 9 | 22-12-1977
00001413 | 6 10 15 23 45 3 11 | 3-9-2005
00000771 | 11 14 15 24 29 8 9 | 23-11-1950
00001743 | 29 31 32 42 44 7 11 | 1-3-2003
00001509 | 9 22 30 37 47 2 7 | 4-6-2010
00000046 | 11 25 32 39 46 2 3 | 12-1-1998
00000628 | 9 12 37 43 46 9 10 | 7-5-1993
00000392 | 18 22 29 36 43 4 6 | 0-7-1996
00001766 | 3 8 13 15 33 6 10 | 9-1-1980
00000382 | 16 39 41 42 49 3 9 | 10-6-2013
00001061 | 15 33 36 40 43 2 4 | 5-12-1953
00001971 | 9 14 15 35 36 6 7 | 1-6-1989
